Faculty,Course,rid,item,rating
17,73,7245,9,5
17,73,7245,10,5
17,73,7245,11,5
17,73,7245,12,5
17,73,8000,1,4
17,73,8000,2,5
17,73,8000,3,4
17,73,8000,4,4
17,73,8000,5,4
17,73,8000,6,4
17,73,8000,7,4
17,73,8000,8,4
17,73,8000,9,4
17,73,8000,10,4
17,73,8000,11,4
17,73,8000,12,4
17,73,8025,1,5
17,73,8025,2,5
17,73,8025,3,5
17,73,8025,4,5
17,73,8025,5,5
17,73,8025,6,5
17,73,8025,7,5
17,73,8025,8,5
17,73,8025,9,5
17,73,8025,10,5
17,73,8025,11,5
17,73,8025,12,5
17,73,8145,1,5
17,73,8145,2,5
17,73,8145,3,5
17,73,8145,4,5
17,73,8145,5,5
17,73,8145,6,5
17,73,8145,7,5
17,73,8145,8,5
17,73,8145,9,5
17,73,8145,10,5
17,73,8145,11,5
17,73,8145,12,5
17,73,8291,1,5
17,73,8291,2,5
17,73,8291,3,5
17,73,8291,4,5
17,73,8291,5,5
17,73,8291,6,5
17,73,8291,7,5
17,73,8291,8,5
17,73,8291,9,5
17,73,8291,10,5
17,73,8291,11,5
17,73,8291,12,5
17,73,8411,1,4
17,73,8411,2,4
17,73,8411,3,4
17,73,8411,4,4
17,73,8411,5,4
17,73,8411,6,4
17,73,8411,7,4
17,73,8411,8,4
17,73,8411,9,4
17,73,8411,10,4
17,73,8411,11,4
17,73,8411,12,4
17,73,9003,1,4
17,73,9003,2,4
17,73,9003,3,4
17,73,9003,4,4
17,73,9003,5,4
17,73,9003,6,4
17,73,9003,7,4
17,73,9003,8,4
17,73,9003,9,4
17,73,9003,10,4
17,73,9003,11,4
17,73,9003,12,4
17,73,9020,1,5
17,73,9020,2,5
17,73,9020,3,5
17,73,9020,4,5
17,73,9020,5,5
17,73,9020,6,5
17,73,9020,7,5
17,73,9020,8,5
17,73,9020,9,5
17,73,9020,10,5
17,73,9020,11,5
17,73,9020,12,5
17,73,9295,1,4
17,73,9295,2,4
17,73,9295,3,4
17,73,9295,4,4
17,73,9295,5,4
17,73,9295,6,4
17,73,9295,7,4
17,73,9295,8,4
17,73,9295,9,4
17,73,9295,10,4
17,73,9295,11,4
17,73,9295,12,4
17,73,9303,1,5
17,73,9303,2,5
17,73,9303,3,5
17,73,9303,4,5
17,73,9303,5,5
17,73,9303,6,5
17,73,9303,7,5
17,73,9303,8,5
17,73,9303,9,5
17,73,9303,10,5
17,73,9303,11,5
17,73,9303,12,5
17,73,9314,1,5
17,73,9314,2,5
17,73,9314,3,5
17,73,9314,4,5
17,73,9314,5,5
17,73,9314,6,5
17,73,9314,7,5
17,73,9314,8,5
17,73,9314,9,5
17,73,9314,10,5
17,73,9314,11,5
17,73,9314,12,5
17,73,9379,1,5
17,73,9379,2,5
17,73,9379,3,5
17,73,9379,4,5
17,73,9379,5,5
17,73,9379,6,5
17,73,9379,7,5
17,73,9379,8,5
17,73,9379,9,5
17,73,9379,10,5
17,73,9379,11,5
17,73,9379,12,5
17,73,9409,1,5
17,73,9409,2,5
17,73,9409,3,5
17,73,9409,4,5
17,73,9409,5,5
17,73,9409,6,5
17,73,9409,7,5
17,73,9409,8,5
17,73,9409,9,5
17,73,9409,10,5
17,73,9409,11,5
17,73,9409,12,5
17,73,9669,1,5
17,73,9669,2,5
17,73,9669,3,5
17,73,9669,4,5
17,73,9669,5,5
17,73,9669,6,5
17,73,9669,7,5
17,73,9669,8,5
17,73,9669,9,5
17,73,9669,10,5
17,73,9669,11,5
17,73,9669,12,5
17,73,9758,1,5
17,73,9758,2,5
17,73,9758,3,5
17,73,9758,4,5
17,73,9758,5,5
17,73,9758,6,5
17,73,9758,7,5
17,73,9758,8,5
17,73,9758,9,5
17,73,9758,10,5
17,73,9758,11,5
17,73,9758,12,5
17,92,548,1,5
17,92,548,2,4
17,92,548,3,4
17,92,548,4,4
17,92,548,5,4
17,92,548,6,4
17,92,548,7,5
17,92,548,8,5
17,92,548,9,4
17,92,548,10,4
17,92,548,11,5
17,92,548,12,4
17,92,562,1,5
17,92,562,2,5
17,92,562,3,5
17,92,562,4,5
17,92,562,5,5
17,92,562,6,5
17,92,562,7,5
17,92,562,8,5
17,92,562,9,5
17,92,562,10,5
17,92,562,11,5
17,92,562,12,5
17,92,689,1,5
17,92,689,2,5
17,92,689,3,5
17,92,689,4,5
17,92,689,5,5
17,92,689,6,5
17,92,689,7,5
17,92,689,8,5
17,92,689,9,5
17,92,689,10,5
17,92,689,11,5
17,92,689,12,5
17,92,1151,1,4
17,92,1151,2,4
17,92,1151,3,5
17,92,1151,4,5
17,92,1151,5,4
17,92,1151,6,5
17,92,1151,7,4
17,92,1151,8,5
17,92,1151,9,5
17,92,1151,10,5
17,92,1151,11,4
17,92,1151,12,5
17,92,1236,1,4
17,92,1236,2,4
17,92,1236,3,4
17,92,1236,4,4
17,92,1236,5,4
17,92,1236,6,4
17,92,1236,7,4
17,92,1236,8,4
17,92,1236,9,4
17,92,1236,10,5
17,92,1236,11,5
17,92,1236,12,5
17,92,2579,1,5
17,92,2579,2,4
17,92,2579,3,5
17,92,2579,4,5
17,92,2579,5,5
17,92,2579,6,4
17,92,2579,7,5
17,92,2579,8,5
17,92,2579,9,4
17,92,2579,10,5
17,92,2579,11,5
17,92,2579,12,5
17,92,3004,1,5
17,92,3004,2,5
17,92,3004,3,5
17,92,3004,4,5
17,92,3004,5,5
17,92,3004,6,5
17,92,3004,7,5
17,92,3004,8,5
17,92,3004,9,5
17,92,3004,10,5
17,92,3004,11,5
17,92,3004,12,5
17,92,3409,1,3
17,92,3409,2,3
17,92,3409,3,3
17,92,3409,4,3
17,92,3409,5,3
17,92,3409,6,3
17,92,3409,7,3
17,92,3409,8,3
17,92,3409,9,3
17,92,3409,10,3
17,92,3409,11,3
17,92,3409,12,3
17,92,3429,1,5
17,92,3429,2,5
17,92,3429,3,5
17,92,3429,4,5
17,92,3429,5,5
17,92,3429,6,5
17,92,3429,7,5
17,92,3429,8,5
17,92,3429,9,5
17,92,3429,10,5
17,92,3429,11,5
17,92,3429,12,5
17,92,3817,1,4
17,92,3817,2,4
17,92,3817,3,4
17,92,3817,4,4
17,92,3817,5,4
17,92,3817,6,4
17,92,3817,7,4
17,92,3817,8,4
17,92,3817,9,4
17,92,3817,10,4
17,92,3817,11,4
17,92,3817,12,4
17,92,3865,1,4
17,92,3865,2,4
17,92,3865,3,4
17,92,3865,4,4
17,92,3865,5,4
17,92,3865,6,4
17,92,3865,7,4
17,92,3865,8,4
17,92,3865,9,4
17,92,3865,10,4
17,92,3865,11,4
17,92,3865,12,4
17,92,4934,1,5
17,92,4934,2,5
17,92,4934,3,5
17,92,4934,4,5
17,92,4934,5,5
17,92,4934,6,5
17,92,4934,7,5
17,92,4934,8,5
17,92,4934,9,5
17,92,4934,10,5
17,92,4934,11,5
17,92,4934,12,5
17,92,5315,1,5
17,92,5315,2,5
17,92,5315,3,5
17,92,5315,4,5
17,92,5315,5,5
17,92,5315,6,5
17,92,5315,7,5
17,92,5315,8,5
17,92,5315,9,5
17,92,5315,10,5
17,92,5315,11,5
17,92,5315,12,5
17,92,5357,1,5
17,92,5357,2,5
17,92,5357,3,5
17,92,5357,4,5
17,92,5357,5,5
17,92,5357,6,5
17,92,5357,7,5
17,92,5357,8,5
17,92,5357,9,5
17,92,5357,10,5
17,92,5357,11,5
17,92,5357,12,5
17,92,5366,1,5
17,92,5366,2,5
17,92,5366,3,5
17,92,5366,4,5
17,92,5366,5,5
17,92,5366,6,5
17,92,5366,7,5
17,92,5366,8,5
17,92,5366,9,5
17,92,5366,10,5
17,92,5366,11,5
17,92,5366,12,5
17,92,5435,1,4
17,92,5435,2,5
17,92,5435,3,4
17,92,5435,4,5
17,92,5435,5,5
17,92,5435,6,4
17,92,5435,7,5
17,92,5435,8,4
17,92,5435,9,5
17,92,5435,10,4
17,92,5435,11,5
17,92,5435,12,4
17,92,5690,1,5
17,92,5690,2,5
17,92,5690,3,5
17,92,5690,4,5
17,92,5690,5,5
17,92,5690,6,5
17,92,5690,7,5
17,92,5690,8,5
17,92,5690,9,5
17,92,5690,10,5
17,92,5690,11,5
17,92,5690,12,5
17,92,6393,1,2
17,92,6393,2,2
17,92,6393,3,2
17,92,6393,4,2
17,92,6393,5,2
17,92,6393,6,2
17,92,6393,7,2
17,92,6393,8,2
17,92,6393,9,2
17,92,6393,10,2
17,92,6393,11,2
17,92,6393,12,2
17,92,6911,1,5
17,92,6911,2,5
17,92,6911,3,4
17,92,6911,4,5
17,92,6911,5,4
17,92,6911,6,5
17,92,6911,7,5
17,92,6911,8,5
17,92,6911,9,5
17,92,6911,10,4
17,92,6911,11,5
17,92,6911,12,5
17,92,6912,1,5
17,92,6912,2,5
17,92,6912,3,4
17,92,6912,4,5
17,92,6912,5,4
17,92,6912,6,5
17,92,6912,7,5
17,92,6912,8,5
17,92,6912,9,5
17,92,6912,10,4
17,92,6912,11,5
17,92,6912,12,5
17,92,7393,1,3
17,92,7393,2,3
17,92,7393,3,3
17,92,7393,4,3
17,92,7393,5,3
17,92,7393,6,3
17,92,7393,7,3
17,92,7393,8,3
17,92,7393,9,2
17,92,7393,10,3
17,92,7393,11,3
17,92,7393,12,3
17,92,7757,1,5
17,92,7757,2,5
17,92,7757,3,5
17,92,7757,4,5
17,92,7757,5,5
17,92,7757,6,5
17,92,7757,7,5
17,92,7757,8,5
17,92,7757,9,5
17,92,7757,10,5
17,92,7757,11,5
17,92,7757,12,5
17,92,8080,1,5
17,92,8080,2,5
17,92,8080,3,5
17,92,8080,4,5
17,92,8080,5,5
17,92,8080,6,5
17,92,8080,7,5
17,92,8080,8,5
17,92,8080,9,5
17,92,8080,10,5
17,92,8080,11,5
17,92,8080,12,5
17,92,8081,1,5
17,92,8081,2,5
17,92,8081,3,5
17,92,8081,4,5
17,92,8081,5,5
17,92,8081,6,5
17,92,8081,7,5
17,92,8081,8,5
17,92,8081,9,5
17,92,8081,10,5
17,92,8081,11,5
17,92,8081,12,5
17,92,8148,1,5
17,92,8148,2,5
17,92,8148,3,5
17,92,8148,4,5
17,92,8148,5,5
17,92,8148,6,5
17,92,8148,7,5
17,92,8148,8,5
17,92,8148,9,5
17,92,8148,10,5
17,92,8148,11,5
17,92,8148,12,5
17,92,8334,1,4
17,92,8334,2,4
17,92,8334,3,4
17,92,8334,4,4
17,92,8334,5,4
17,92,8334,6,4
17,92,8334,7,4
17,92,8334,8,4
17,92,8334,9,4
17,92,8334,10,4
17,92,8334,11,4
17,92,8334,12,4
17,92,8472,1,5
17,92,8472,2,5
17,92,8472,3,5
17,92,8472,4,5
17,92,8472,5,4
17,92,8472,6,5
17,92,8472,7,5
17,92,8472,8,4
17,92,8472,9,5
17,92,8472,10,5
17,92,8472,11,4
17,92,8472,12,5
17,92,8650,1,5
17,92,8650,2,5
17,92,8650,3,5
17,92,8650,4,5
17,92,8650,5,5
17,92,8650,6,5
17,92,8650,7,5
17,92,8650,8,5
17,92,8650,9,5
17,92,8650,10,5
17,92,8650,11,5
17,92,8650,12,5
17,92,8817,1,5
17,92,8817,2,5
17,92,8817,3,5
17,92,8817,4,5
17,92,8817,5,5
17,92,8817,6,5
17,92,8817,7,5
17,92,8817,8,5
17,92,8817,9,5
17,92,8817,10,5
17,92,8817,11,5
17,92,8817,12,5
17,92,9369,1,5
17,92,9369,2,5
17,92,9369,3,5
17,92,9369,4,5
17,92,9369,5,5
17,92,9369,6,5
17,92,9369,7,5
17,92,9369,8,5
17,92,9369,9,5
17,92,9369,10,5
17,92,9369,11,5
17,92,9369,12,5
17,92,9672,1,5
17,92,9672,2,5
17,92,9672,3,5
17,92,9672,4,5
17,92,9672,5,5
17,92,9672,6,5
17,92,9672,7,5
17,92,9672,8,5
17,92,9672,9,5
17,92,9672,10,5
17,92,9672,11,5
17,92,9672,12,5
17,96,174,1,2
17,96,174,2,2
17,96,174,3,1
17,96,174,4,1
17,96,174,5,2
17,96,174,6,2
17,96,174,7,2
17,96,174,8,3
17,96,174,9,2
17,96,174,10,3
17,96,174,11,3
17,96,174,12,2
17,96,212,1,5
17,96,212,2,5
17,96,212,3,5
17,96,212,4,5
17,96,212,5,5
17,96,212,6,5
17,96,212,7,5
17,96,212,8,5
17,96,212,9,5
17,96,212,10,5
17,96,212,11,5
17,96,212,12,5
17,96,265,1,1
17,96,265,2,3
17,96,265,3,1
17,96,265,4,1
17,96,265,5,3
17,96,265,6,3
17,96,265,7,3
17,96,265,8,3
17,96,265,9,1
17,96,265,10,3
17,96,265,11,1
17,96,265,12,2
17,96,280,1,4
17,96,280,2,4
17,96,280,3,3
17,96,280,4,4
17,96,280,5,4
17,96,280,6,4
17,96,280,7,4
17,96,280,8,4
17,96,280,9,4
17,96,280,10,4
17,96,280,11,4
17,96,280,12,4
17,96,284,1,4
17,96,284,2,4
17,96,284,3,4
17,96,284,4,4
17,96,284,5,4
17,96,284,6,4
17,96,284,7,4
17,96,284,8,4
17,96,284,9,4
17,96,284,10,4
17,96,284,11,4
17,96,284,12,4
17,96,306,1,4
17,96,306,2,4
17,96,306,3,4
17,96,306,4,4
17,96,306,5,4
17,96,306,6,4
17,96,306,7,4
17,96,306,8,4
17,96,306,9,4
17,96,306,10,4
17,96,306,11,4
17,96,306,12,4
17,96,395,1,4
17,96,395,2,4
17,96,395,3,4
17,96,395,4,4
17,96,395,5,4
17,96,395,6,4
17,96,395,7,4
17,96,395,8,4
17,96,395,9,4
17,96,395,10,4
17,96,395,11,4
17,96,395,12,4
17,96,438,1,1
17,96,438,2,1
17,96,438,3,1
17,96,438,4,1
17,96,438,5,1
17,96,438,6,1
17,96,438,7,1
17,96,438,8,1
17,96,438,9,1
17,96,438,10,1
17,96,438,11,1
17,96,438,12,1
17,96,589,1,4
17,96,589,2,4
17,96,589,3,4
17,96,589,4,4
17,96,589,5,4
17,96,589,6,4
17,96,589,7,4
17,96,589,8,4
17,96,589,9,4
17,96,589,10,4
17,96,589,11,4
17,96,589,12,4
17,96,794,1,4
17,96,794,2,4
17,96,794,3,4
17,96,794,4,4
17,96,794,5,4
17,96,794,6,4
17,96,794,7,4
17,96,794,8,4
17,96,794,9,4
17,96,794,10,4
17,96,794,11,4
17,96,794,12,4
17,96,883,1,4
17,96,883,2,4
17,96,883,3,4
17,96,883,4,4
17,96,883,5,4
17,96,883,6,4
17,96,883,7,4
17,96,883,8,4
17,96,883,9,4
17,96,883,10,4
17,96,883,11,4
17,96,883,12,4
17,96,913,1,5
17,96,913,2,5
17,96,913,3,4
17,96,913,4,4
17,96,913,5,4
17,96,913,6,5
17,96,913,7,4
17,96,913,8,5
17,96,913,9,4
17,96,913,10,4
17,96,913,11,4
17,96,913,12,4
17,96,926,1,4
17,96,926,2,4
17,96,926,3,3
17,96,926,4,4
17,96,926,5,3
17,96,926,6,4
17,96,926,7,4
17,96,926,8,3
17,96,926,9,3
17,96,926,10,4
17,96,926,11,4
17,96,926,12,4
17,96,1058,1,3
17,96,1058,2,4
17,96,1058,3,4
17,96,1058,4,4
17,96,1058,5,4
17,96,1058,6,4
17,96,1058,7,4
17,96,1058,8,4
17,96,1058,9,3
17,96,1058,10,4
17,96,1058,11,4
17,96,1058,12,4
17,96,1100,1,2
17,96,1100,2,2
17,96,1100,3,3
17,96,1100,4,3
17,96,1100,5,2
17,96,1100,6,3
17,96,1100,7,3
17,96,1100,8,2
17,96,1100,9,2
17,96,1100,10,3
17,96,1100,11,3
17,96,1100,12,3
17,96,1102,1,5
17,96,1102,2,4
17,96,1102,3,5
17,96,1102,4,5
17,96,1102,5,5
17,96,1102,6,5
17,96,1102,7,5
17,96,1102,8,5
17,96,1102,9,5
17,96,1102,10,5
17,96,1102,11,5
17,96,1102,12,5
17,96,1263,1,1
17,96,1263,2,1
17,96,1263,3,1
17,96,1263,4,1
17,96,1263,5,1
17,96,1263,6,1
17,96,1263,7,1
17,96,1263,8,1
17,96,1263,9,1
17,96,1263,10,1
17,96,1263,11,1
17,96,1263,12,1
17,96,1311,1,5
17,96,1311,2,5
17,96,1311,3,5
17,96,1311,4,5
17,96,1311,5,5
17,96,1311,6,5
17,96,1311,7,5
17,96,1311,8,5
17,96,1311,9,5
17,96,1311,10,5
17,96,1311,11,5
17,96,1311,12,5
17,96,1762,1,3
17,96,1762,2,3
17,96,1762,3,3
17,96,1762,4,3
17,96,1762,5,3
17,96,1762,6,3
17,96,1762,7,3
17,96,1762,8,3
17,96,1762,9,3
17,96,1762,10,3
17,96,1762,11,3
17,96,1762,12,3
17,96,1793,1,4
17,96,1793,2,4
17,96,1793,3,4
17,96,1793,4,4
17,96,1793,5,4
17,96,1793,6,4
17,96,1793,7,4
17,96,1793,8,5
17,96,1793,9,3
17,96,1793,10,4
17,96,1793,11,4
17,96,1793,12,5
17,96,1804,1,4
17,96,1804,2,4
17,96,1804,3,5
17,96,1804,4,4
17,96,1804,5,4
17,96,1804,6,4
17,96,1804,7,5
17,96,1804,8,4
17,96,1804,9,4
17,96,1804,10,5
17,96,1804,11,4
17,96,1804,12,4
17,96,1908,1,3
17,96,1908,2,3
17,96,1908,3,3
17,96,1908,4,3
17,96,1908,5,3
17,96,1908,6,3
17,96,1908,7,3
17,96,1908,8,3
17,96,1908,9,3
17,96,1908,10,3
17,96,1908,11,3
17,96,1908,12,3
17,96,2028,1,4
17,96,2028,2,4
17,96,2028,3,4
17,96,2028,4,3
17,96,2028,5,4
17,96,2028,6,4
17,96,2028,7,4
17,96,2028,8,3
17,96,2028,9,3
17,96,2028,10,3
17,96,2028,11,4
17,96,2028,12,3
17,96,2161,1,5
17,96,2161,2,5
17,96,2161,3,5
17,96,2161,4,5
17,96,2161,5,5
17,96,2161,6,5
17,96,2161,7,5
17,96,2161,8,5
17,96,2161,9,5
17,96,2161,10,5
17,96,2161,11,5
17,96,2161,12,5
17,96,2179,1,5
17,96,2179,2,5
17,96,2179,3,5
17,96,2179,4,5
17,96,2179,5,5
17,96,2179,6,5
17,96,2179,7,5
17,96,2179,8,5
17,96,2179,9,5
17,96,2179,10,5
17,96,2179,11,5
17,96,2179,12,5
17,96,2398,1,4
17,96,2398,2,4
17,96,2398,3,3
17,96,2398,4,4
17,96,2398,5,4
17,96,2398,6,4
17,96,2398,7,4
17,96,2398,8,4
17,96,2398,9,4
17,96,2398,10,4
17,96,2398,11,4
17,96,2398,12,4
17,96,2472,1,1
17,96,2472,2,2
17,96,2472,3,5
17,96,2472,4,4
17,96,2472,5,3
17,96,2472,6,3
17,96,2472,7,3
17,96,2472,8,3
17,96,2472,9,2
17,96,2472,10,3
17,96,2472,11,2
17,96,2472,12,2
17,96,2537,1,5
17,96,2537,2,5
17,96,2537,3,5
17,96,2537,4,5
17,96,2537,5,5
17,96,2537,6,5
17,96,2537,7,5
17,96,2537,8,5
17,96,2537,9,5
17,96,2537,10,5
17,96,2537,11,5
17,96,2537,12,5
17,96,2580,1,4
17,96,2580,2,4
17,96,2580,3,5
17,96,2580,4,4
17,96,2580,5,5
17,96,2580,6,4
17,96,2580,7,4
17,96,2580,8,4
17,96,2580,9,4
17,96,2580,10,4
17,96,2580,11,5
17,96,2580,12,4
17,96,2601,1,4
17,96,2601,2,4
17,96,2601,3,4
17,96,2601,4,4
17,96,2601,5,4
17,96,2601,6,4
17,96,2601,7,4
17,96,2601,8,4
17,96,2601,9,4
17,96,2601,10,4
17,96,2601,11,4
17,96,2601,12,4
17,96,3099,1,5
17,96,3099,2,4
17,96,3099,3,4
17,96,3099,4,5
17,96,3099,5,4
17,96,3099,6,4
17,96,3099,7,4
17,96,3099,8,4
17,96,3099,9,3
17,96,3099,10,4
17,96,3099,11,4
17,96,3099,12,4
17,96,3137,1,4
17,96,3137,2,4
17,96,3137,3,4
17,96,3137,4,4
17,96,3137,5,4
17,96,3137,6,4
17,96,3137,7,4
17,96,3137,8,4
17,96,3137,9,4
17,96,3137,10,4
17,96,3137,11,4
17,96,3137,12,5
17,96,3220,1,4
17,96,3220,2,4
17,96,3220,3,5
17,96,3220,4,4
17,96,3220,5,5
17,96,3220,6,5
17,96,3220,7,4
17,96,3220,8,5
17,96,3220,9,4
17,96,3220,10,5
17,96,3220,11,5
17,96,3220,12,5
17,96,3513,1,3
17,96,3513,2,3
17,96,3513,3,3
17,96,3513,4,3
17,96,3513,5,3
17,96,3513,6,3
17,96,3513,7,3
17,96,3513,8,3
17,96,3513,9,3
17,96,3513,10,4
17,96,3513,11,4
17,96,3513,12,4
17,96,3516,1,5
17,96,3516,2,5
17,96,3516,3,5
17,96,3516,4,5
17,96,3516,5,5
17,96,3516,6,5
17,96,3516,7,5
17,96,3516,8,5
17,96,3516,9,5
17,96,3516,10,5
17,96,3516,11,5
17,96,3516,12,5
17,96,3550,1,3
17,96,3550,2,3
17,96,3550,3,3
17,96,3550,4,3
17,96,3550,5,4
17,96,3550,6,4
17,96,3550,7,4
17,96,3550,8,4
17,96,3550,9,3
17,96,3550,10,4
17,96,3550,11,4
17,96,3550,12,4
17,96,3571,1,5
17,96,3571,2,5
17,96,3571,3,5
17,96,3571,4,5
17,96,3571,5,5
17,96,3571,6,5
17,96,3571,7,5
17,96,3571,8,5
17,96,3571,9,5
17,96,3571,10,5
17,96,3571,11,5
17,96,3571,12,5
17,96,3584,1,3
17,96,3584,2,3
17,96,3584,3,3
17,96,3584,4,3
17,96,3584,5,3
17,96,3584,6,3
17,96,3584,7,3
17,96,3584,8,3
17,96,3584,9,3
17,96,3584,10,3
17,96,3584,11,3
17,96,3584,12,3
17,96,3594,1,5
17,96,3594,2,5
17,96,3594,3,5
17,96,3594,4,5
17,96,3594,5,5
17,96,3594,6,5
17,96,3594,7,5
17,96,3594,8,5
17,96,3594,9,5
17,96,3594,10,5
17,96,3594,11,5
17,96,3594,12,5
17,96,3815,1,4
17,96,3815,2,4
17,96,3815,3,4
17,96,3815,4,4
17,96,3815,5,4
17,96,3815,6,4
17,96,3815,7,4
17,96,3815,8,4
17,96,3815,9,4
17,96,3815,10,4
17,96,3815,11,4
17,96,3815,12,4
17,96,3827,1,3
17,96,3827,2,2
17,96,3827,3,3
17,96,3827,4,2
17,96,3827,5,3
17,96,3827,6,3
17,96,3827,7,3
17,96,3827,8,3
17,96,3827,9,2
17,96,3827,10,3
17,96,3827,11,3
17,96,3827,12,3
17,96,4017,1,4
17,96,4017,2,4
17,96,4017,3,4
17,96,4017,4,4
17,96,4017,5,4
17,96,4017,6,4
17,96,4017,7,4
17,96,4017,8,4
17,96,4017,9,4
17,96,4017,10,4
17,96,4017,11,4
17,96,4017,12,4
17,96,4094,1,5
17,96,4094,2,5
17,96,4094,3,5
17,96,4094,4,5
17,96,4094,5,5
17,96,4094,6,5
17,96,4094,7,5
17,96,4094,8,5
17,96,4094,9,5
17,96,4094,10,5
17,96,4094,11,5
17,96,4094,12,5
17,96,4103,1,5
17,96,4103,2,5
17,96,4103,3,5
17,96,4103,4,5
17,96,4103,5,5
17,96,4103,6,5
17,96,4103,7,5
17,96,4103,8,5
17,96,4103,9,5
17,96,4103,10,5
17,96,4103,11,5
17,96,4103,12,5
17,96,4134,1,5
17,96,4134,2,5
17,96,4134,3,5
17,96,4134,4,5
17,96,4134,5,5
17,96,4134,6,5
17,96,4134,7,5
17,96,4134,8,5
17,96,4134,9,5
17,96,4134,10,5
17,96,4134,11,5
17,96,4134,12,5
17,96,4273,1,5
17,96,4273,2,5
17,96,4273,3,5
17,96,4273,4,5
17,96,4273,5,5
17,96,4273,6,5
17,96,4273,7,5
17,96,4273,8,5
17,96,4273,9,5
17,96,4273,10,5
17,96,4273,11,5
17,96,4273,12,5
17,96,4299,1,2
17,96,4299,2,2
17,96,4299,3,3
17,96,4299,4,4
17,96,4299,5,4
17,96,4299,6,4
17,96,4299,7,4
17,96,4299,8,4
17,96,4299,9,3
17,96,4299,10,3
17,96,4299,11,3
17,96,4299,12,3
17,96,4309,1,4
17,96,4309,2,3
17,96,4309,3,4
17,96,4309,4,3
17,96,4309,5,3
17,96,4309,6,3
17,96,4309,7,3
17,96,4309,8,3
17,96,4309,9,4
17,96,4309,10,4
17,96,4309,11,5
17,96,4309,12,5
17,96,4440,1,5
17,96,4440,2,5
17,96,4440,3,5
17,96,4440,4,5
17,96,4440,5,5
17,96,4440,6,5
17,96,4440,7,5
17,96,4440,8,5
17,96,4440,9,5
17,96,4440,10,5
17,96,4440,11,5
17,96,4440,12,5
17,96,4461,1,2
17,96,4461,2,2
17,96,4461,3,2
17,96,4461,4,2
17,96,4461,5,2
17,96,4461,6,2
17,96,4461,7,2
17,96,4461,8,2
17,96,4461,9,2
17,96,4461,10,2
17,96,4461,11,2
17,96,4461,12,2
17,96,4975,1,4
17,96,4975,2,4
17,96,4975,3,4
17,96,4975,4,4
17,96,4975,5,4
17,96,4975,6,4
17,96,4975,7,4
17,96,4975,8,4
17,96,4975,9,4
17,96,4975,10,4
17,96,4975,11,4
17,96,4975,12,4
17,96,4987,1,4
17,96,4987,2,5
17,96,4987,3,4
17,96,4987,4,5
17,96,4987,5,4
17,96,4987,6,5
17,96,4987,7,5
17,96,4987,8,5
17,96,4987,9,3
17,96,4987,10,5
17,96,4987,11,5
17,96,4987,12,5
17,96,5305,1,3
17,96,5305,2,3
17,96,5305,3,3
17,96,5305,4,3
17,96,5305,5,3
17,96,5305,6,3
17,96,5305,7,3
17,96,5305,8,3
17,96,5305,9,3
17,96,5305,10,3
17,96,5305,11,3
17,96,5305,12,4
17,96,5329,1,4
17,96,5329,2,5
17,96,5329,3,5
17,96,5329,4,3
17,96,5329,5,5
17,96,5329,6,5
17,96,5329,7,5
17,96,5329,8,5
17,96,5329,9,5
17,96,5329,10,5
17,96,5329,11,5
17,96,5329,12,4
17,96,5452,1,2
17,96,5452,2,2
17,96,5452,3,3
17,96,5452,4,3
17,96,5452,5,2
17,96,5452,6,3
17,96,5452,7,3
17,96,5452,8,3
17,96,5452,9,3
17,96,5452,10,3
17,96,5452,11,3
17,96,5452,12,3
17,96,5469,1,3
17,96,5469,2,3
17,96,5469,3,3
17,96,5469,4,3
17,96,5469,5,3
17,96,5469,6,5
17,96,5469,7,3
17,96,5469,8,3
17,96,5469,9,2
17,96,5469,10,3
17,96,5469,11,3
17,96,5469,12,2
17,96,5482,1,4
17,96,5482,2,4
17,96,5482,3,4
17,96,5482,4,4
17,96,5482,5,4
17,96,5482,6,4
17,96,5482,7,4
17,96,5482,8,4
17,96,5482,9,4
17,96,5482,10,4
17,96,5482,11,4
17,96,5482,12,4
17,96,5486,1,4
17,96,5486,2,4
17,96,5486,3,4
17,96,5486,4,4
17,96,5486,5,5
17,96,5486,6,4
17,96,5486,7,4
17,96,5486,8,5
17,96,5486,9,5
17,96,5486,10,5
17,96,5486,11,4
17,96,5486,12,5
17,96,5633,1,4
17,96,5633,2,4
17,96,5633,3,4
17,96,5633,4,5
17,96,5633,5,5
17,96,5633,6,5
17,96,5633,7,5
17,96,5633,8,4
17,96,5633,9,4
17,96,5633,10,5
17,96,5633,11,5
17,96,5633,12,5
17,96,5663,1,5
17,96,5663,2,5
17,96,5663,3,5
17,96,5663,4,5
17,96,5663,5,5
17,96,5663,6,5
17,96,5663,7,5
17,96,5663,8,5
17,96,5663,9,5
17,96,5663,10,5
17,96,5663,11,5
17,96,5663,12,4
17,96,5864,1,5
17,96,5864,2,5
17,96,5864,3,5
17,96,5864,4,5
17,96,5864,5,5
17,96,5864,6,5
17,96,5864,7,5
17,96,5864,8,5
17,96,5864,9,5
17,96,5864,10,5
17,96,5864,11,5
17,96,5864,12,5
17,96,5946,1,5
17,96,5946,2,5
17,96,5946,3,5
17,96,5946,4,5
17,96,5946,5,5
17,96,5946,6,5
17,96,5946,7,5
17,96,5946,8,5
17,96,5946,9,5
17,96,5946,10,5
17,96,5946,11,5
17,96,5946,12,5
